-690055424, 3, 240, 0.229582
-572557568, 3, 240, 0.230151
-1015027968, 3, 240, 0.245042
-1023420672, 3, 240, 0.245581
-211736832, 3, 240, 0.005525
-220129536, 3, 240, 0.005927
-362739968, 3, 240, 0.005990
-1744865536, 3, 240, 0.257484
-1753258240, 3, 240, 0.257612
-1786829056, 3, 240, 0.259732
-1963010304, 3, 240, 0.262615
-1937832192, 3, 240, 0.263586
-343939328, 3, 240, 0.270342
-228522240, 3, 240, 0.007835
1644115712, 3, 240, 0.278038
1635723008, 3, 240, 0.278505
1501505280, 3, 240, 0.279984
1400792832, 3, 240, 0.282768
1392400128, 3, 240, 0.283682
1123833600, 3, 240, 0.294220
-1585469696, 3, 240, 0.004904
-1954617600, 3, 240, 0.004759
645449472, 3, 240, 0.313476
620271360, 3, 240, 0.314674
-2105555200, 3, 240, 0.005646
477595392, 3, 240, 0.319124
368490240, 3, 240, 0.322172
360097536, 3, 240, 0.322442
351704832, 3, 240, 0.323902
217421568, 3, 240, 0.329141
209028864, 3, 240, 0.329356
200636160, 3, 240, 0.330567
-554707200, 3, 240, 0.363354
-663812352, 3, 240, 0.367835
-848451840, 3, 240, 0.378740
-856844544, 3, 240, 0.380351
-1721293056, 3, 240, 0.425971
-1729685760, 3, 240, 0.426984
-1763256576, 3, 240, 0.429149
1365124864, 3, 240, 0.447729
1146914560, 3, 240, 0.458328
1281197824, 3, 240, 0.458385
1222448896, 3, 240, 0.463274
685315840, 3, 240, 0.470402
383178496, 3, 240, 0.471833
1625298688, 3, 240, 0.472550
1491015424, 3, 240, 0.486829
1457444608, 3, 240, 0.489397
693708544, 3, 240, 0.490069
-523233536, 3, 240, 0.490984
1415481088, 3, 240, 0.492256
458712832, 3, 240, 0.493158
282466048, 3, 240, 0.496887
-1203042560, 3, 240, 0.497560
366393088, 3, 240, 0.504991
307644160, 3, 240, 0.505983
1916946176, 3, 240, 0.508860
89433856, 3, 240, 0.516532
-162347264, 3, 240, 0.524270
-900905216, 3, 240, 0.524970
1086068480, 3, 240, 0.526133
-212703488, 3, 240, 0.527833
-1060366592, 3, 240, 0.528548
-229488896, 3, 240, 0.530308
-1051973888, 3, 240, 0.531279
-363772160, 3, 240, 0.530012
674825984, 3, 240, 0.530165
-380557568, 3, 240, 0.530457
-607160576, 3, 240, 0.534908
-783407360, 3, 240, 0.544990
1723913984, 3, 240, 0.559992
-2126240000, 3, 240, 0.561123
1690343168, 3, 240, 0.563830
-978536704, 3, 240, 0.563203
-1454823680, 3, 240, 0.574212
-674302208, 3, 240, 0.625151
-1960483072, 3, 240, 0.586986
1069283072, 3, 240, 0.589985
1797351168, 3, 240, 0.591992
-57436416, 3, 240, 0.592366
-1899636992, 3, 240, 0.593644
1891768064, 3, 240, 0.598104
1984087808, 3, 240, 0.599243
1270707968, 3, 240, 0.599439
188049152, 3, 240, 0.601833
53765888, 3, 240, 0.615499
