4, 192.168.0.4:45736, 0.179163, 6, 400
31, 192.168.0.4:45790, 0.175690, 10, 400
29, 192.168.0.4:45786, 0.380487, 6, 400
6, 192.168.0.4:45740, 0.433099, 6, 400
8, 192.168.0.4:45744, 0.433715, 14, 400
12, 192.168.0.4:45752, 0.434154, 7, 400
2, 192.168.0.4:45732, 0.438225, 6, 400
669, 192.168.0.4:47066, 0.258362, 12, 800
10, 192.168.0.4:45748, 0.437432, 9, 400
18, 192.168.0.4:45764, 0.438680, 8, 400
74, 192.168.0.4:45876, 0.432080, 7, 400
77, 192.168.0.4:45882, 0.431516, 8, 400
102, 192.168.0.4:45932, 0.430677, 10, 400
233, 192.168.0.4:46194, 0.423036, 6, 400
243, 192.168.0.4:46214, 0.445242, 11, 400
245, 192.168.0.4:46218, 0.446938, 10, 400
264, 192.168.0.4:46256, 0.447785, 8, 400
265, 192.168.0.4:46258, 0.448157, 10, 400
343, 192.168.0.4:46414, 0.444704, 10, 400
266, 192.168.0.4:46260, 0.466694, 10, 400
367, 192.168.0.4:46462, 0.467129, 8, 400
380, 192.168.0.4:46488, 0.466823, 9, 400
3, 192.168.0.4:45734, 0.537417, 7, 400
5, 192.168.0.4:45738, 0.538610, 9, 480
973, 192.168.0.4:47674, 0.100554, 27, 1200
965, 192.168.0.4:47658, 0.107292, 18, 800
7, 192.168.0.4:45742, 0.541299, 9, 400
972, 192.168.0.4:47672, 0.104696, 12, 800
998, 192.168.0.4:47724, 0.005377, 14, 800
9, 192.168.0.4:45746, 0.542621, 15, 480
9, 192.168.0.4:45746, 0.542677, 15, 480
966, 192.168.0.4:47660, 0.109345, 30, 800
11, 192.168.0.4:45750, 0.543211, 11, 480
974, 192.168.0.4:47676, 0.057975, 18, 800
15, 192.168.0.4:45758, 0.543405, 9, 400
14, 192.168.0.4:45756, 0.544048, 7, 400
14, 192.168.0.4:45756, 0.544159, 9, 480
13, 192.168.0.4:45754, 0.544704, 8, 400
17, 192.168.0.4:45762, 0.544138, 8, 400
20, 192.168.0.4:45768, 0.545281, 9, 400
16, 192.168.0.4:45760, 0.547135, 9, 400
968, 192.168.0.4:47664, 0.113703, 16, 880
19, 192.168.0.4:45766, 0.547438, 8, 400
19, 192.168.0.4:45766, 0.547609, 9, 480
21, 192.168.0.4:45770, 0.547767, 8, 400
22, 192.168.0.4:45772, 0.548540, 8, 400
975, 192.168.0.4:47678, 0.064034, 21, 800
24, 192.168.0.4:45776, 0.548829, 8, 400
24, 192.168.0.4:45776, 0.548910, 10, 480
23, 192.168.0.4:45774, 0.549641, 8, 400
28, 192.168.0.4:45784, 0.548792, 7, 400
25, 192.168.0.4:45778, 0.549800, 8, 400
26, 192.168.0.4:45780, 0.550207, 9, 400
27, 192.168.0.4:45782, 0.550144, 6, 400
30, 192.168.0.4:45788, 0.549702, 9, 400
30, 192.168.0.4:45788, 0.549755, 9, 400
937, 192.168.0.4:47602, 0.169776, 15, 800
