-922872064, 3, 240, 0.071581
-998406400, 3, 240, 0.071183
-1015191808, 3, 240, 0.072834
-524740864, 3, 240, 0.005832
-541526272, 3, 240, 0.005808
-549918976, 3, 240, 0.006276
-558311680, 3, 240, 0.008734
-1694542080, 3, 240, 0.082986
-1392535808, 3, 240, 0.003896
-2080377088, 3, 240, 0.083658
-1778469120, 3, 240, 0.001794
-671090944, 3, 240, 0.011181
1904191232, 3, 240, 0.087297
1795151616, 3, 240, 0.087924
1409283840, 3, 240, 0.089247
133822208, 3, 240, 0.118494
100251392, 3, 240, 0.120106
-159922432, 3, 240, 0.123801
-696269056, 3, 240, 0.016635
-805374208, 3, 240, 0.016005
-285812992, 3, 240, 0.127082
-302598400, 3, 240, 0.127324
-310991104, 3, 240, 0.127627
-655091968, 3, 240, 0.134362
-713054464, 3, 240, 0.018575
-764197120, 3, 240, 0.137228
-1167046912, 3, 240, 0.140087
-1007585536, 3, 240, 0.145174
1373845248, 3, 240, 0.145685
-1477576960, 3, 240, 0.154776
1105278720, 3, 240, 0.155953
1080100608, 3, 240, 0.156975
-791472384, 3, 240, 0.190483
-279517440, 3, 240, 0.192275
-145234176, 3, 240, 0.193586
1600448256, 3, 240, 0.196151
1524913920, 3, 240, 0.205517
-640403712, 3, 240, 0.207851
1776695040, 3, 240, 0.213635
1717946112, 3, 240, 0.212850
-296302848, 3, 240, 0.213205
-405408000, 3, 240, 0.213240
89761536, 3, 240, 0.213362
-44521728, 3, 240, 0.213530
1029744384, 3, 240, 0.214516
593323776, 3, 240, 0.217956
1390630656, 3, 240, 0.218662
-665581824, 3, 240, 0.223830
-162019584, 3, 240, 0.223991
752785152, 3, 240, 0.225352
-1253071104, 3, 240, 0.225247
-830552320, 3, 240, 0.065989
-838945024, 3, 240, 0.066284
-847337728, 3, 240, 0.066841
-872515840, 3, 240, 0.067534
-864123136, 3, 240, 0.067678
-746625280, 3, 240, 0.067834
-855730432, 3, 240, 0.067875
-771803392, 3, 240, 0.068030
-780196096, 3, 240, 0.068164
-738232576, 3, 240, 0.068288
-796981504, 3, 240, 0.068480
-788588800, 3, 240, 0.069185
-880908544, 3, 240, 0.069454
-763410688, 3, 240, 0.070379
-931264768, 3, 240, 0.069951
