1182955264, 11, 880, 0.205222
-1057614080, 11, 880, 0.216102
-1712244992, 11, 880, 0.272572
553162496, 11, 880, 0.021779
-497268992, 11, 880, 0.319331
360130304, 11, 880, 0.041645
569947904, 11, 880, 0.049147
376915712, 11, 880, 0.043146
586733312, 11, 880, 0.051893
-1261005056, 11, 880, 0.326606
972797696, 11, 880, 0.072330
393701120, 11, 880, 0.054114
603518720, 11, 880, 0.061648
653874944, 11, 880, 0.065420
536377088, 11, 880, 0.057943
1023153920, 11, 880, 0.166418
620304128, 11, 880, 0.063922
-93075712, 11, 880, 0.049600
956012288, 11, 880, 0.073359
410486528, 11, 880, 0.057268
997975808, 11, 880, 0.163586
-202180864, 11, 880, 0.039605
-579295488, 11, 880, 0.337228
427271936, 11, 880, 0.059647
-135039232, 11, 880, 0.048508
-1294575872, 11, 880, 0.337300
-328071424, 11, 880, 0.039708
888870656, 11, 880, 0.072583
1014761216, 11, 880, 0.056196
905656064, 11, 880, 0.071978
670660352, 11, 880, 0.071877
922441472, 11, 880, 0.072456
637089536, 11, 880, 0.067166
1048332032, 11, 880, 0.172110
-353249536, 11, 880, 0.039374
1056724736, 11, 880, 0.172790
939226880, 11, 880, 0.077260
-1286183168, 11, 880, 0.340449
-420391168, 11, 880, 0.013328
-370034944, 11, 880, 0.040072
-311286016, 11, 880, 0.047954
-185395456, 11, 880, 0.055505
-344856832, 11, 880, 0.050769
-403605760, 11, 880, 0.023685
-437176576, 11, 880, 0.020088
-1353324800, 11, 880, 0.365113
-1370110208, 11, 880, 0.371642
-1395288320, 11, 880, 0.372669
-1386895616, 11, 880, 0.373103
1422563072, 11, 880, 0.403551
1305065216, 11, 880, 0.403791
-2058311936, 11, 880, 0.408939
-2041526528, 11, 880, 0.409477
-2007955712, 11, 880, 0.410872
2135942912, 11, 880, 0.409272
1388992256, 11, 880, 0.406014
1338636032, 11, 880, 0.405796
-1133771008, 11, 880, 0.047020
-1100200192, 11, 880, 0.081602
-1595369728, 11, 880, 0.090607
