1509832448, 3, 240, 0.003331
410978048, 3, 240, 0.007654
1825257216, 3, 240, 0.023631
-186804480, 3, 240, 0.335641
-791079168, 3, 240, 0.334878
-931657984, 3, 240, 0.100563
-1711786240, 3, 240, 0.327190
-1426434304, 3, 240, 0.339524
-1728571648, 3, 240, 0.327546
-1132689664, 3, 240, 0.328163
-1015191808, 3, 240, 0.327797
-838945024, 3, 240, 0.335657
-2139748608, 3, 240, 0.330888
-2064214272, 3, 240, 0.338940
2096469760, 3, 240, 0.332845
1693619968, 3, 240, 0.338356
1719650048, 3, 240, 0.210857
1634871040, 3, 240, 0.338113
1459476224, 3, 240, 0.209410
1409120000, 3, 240, 0.209756
1475409664, 3, 240, 0.337062
1492195072, 3, 240, 0.337998
-1988679936, 3, 240, 0.351480
-1913145600, 3, 240, 0.354775
1794332416, 3, 240, 0.346351
-933296384, 3, 240, 0.021345
1441838848, 3, 240, 0.338177
1618085632, 3, 240, 0.341630
2020935424, 3, 240, 0.351536
1374697216, 3, 240, 0.338229
1391482624, 3, 240, 0.338663
1937008384, 3, 240, 0.349251
-583358720, 3, 240, 0.050238
1367156480, 3, 240, 0.216647
1333585664, 3, 240, 0.216712
1308407552, 3, 240, 0.218832
-1871182080, 3, 240, 0.365366
1702012672, 3, 240, 0.351269
1819510528, 3, 240, 0.354985
1853081344, 3, 240, 0.356232
938276608, 3, 240, 0.342989
921491200, 3, 240, 0.340360
929883904, 3, 240, 0.340746
1660901120, 3, 240, 0.229068
-2114570496, 3, 240, 0.382678
1592907520, 3, 240, 0.353659
1668441856, 3, 240, 0.354424
1458624256, 3, 240, 0.351383
1425053440, 3, 240, 0.350315
1584514816, 3, 240, 0.354072
981092096, 3, 240, 0.231973
1106982656, 3, 240, 0.233321
1652508416, 3, 240, 0.233757
1593759488, 3, 240, 0.233791
964306688, 3, 240, 0.233951
1602152192, 3, 240, 0.234254
1132160768, 3, 240, 0.232912
-270272768, 3, 240, 0.344599
779667200, 3, 240, 0.234916
670562048, 3, 240, 0.235146
1644115712, 3, 240, 0.235453
687347456, 3, 240, 0.235339
1140553472, 3, 240, 0.235247
871986944, 3, 240, 0.235988
1875613440, 3, 240, 0.244750
1325192960, 3, 240, 0.236437
888772352, 3, 240, 0.236895
1123768064, 3, 240, 0.236949
1434298112, 3, 240, 0.237382
1560188672, 3, 240, 0.234731
1148946176, 3, 240, 0.237383
285087488, 3, 240, 0.239516
142411520, 3, 240, 0.239866
-312236288, 3, 240, 0.335540
-295450880, 3, 240, 0.335669
-429734144, 3, 240, 0.334860
-446519552, 3, 240, 0.335394
-345807104, 3, 240, 0.334902
-463304960, 3, 240, 0.336480
-1082333440, 3, 240, 0.336798
-1006799104, 3, 240, 0.336567
-964835584, 3, 240, 0.336098
-981620992, 3, 240, 0.336584
-998406400, 3, 240, 0.337066
-1115904256, 3, 240, 0.337984
1332733696, 3, 240, 0.370655
1232873216, 3, 240, 0.584705
1156486912, 3, 240, 0.372004
-924903680, 3, 240, 0.063270
16520960, 3, 240, 0.248668
92055296, 3, 240, 0.250808
-33835264, 3, 240, 0.252143
-42227968, 3, 240, 0.253113
-264448, 3, 240, 0.257135
837564160, 3, 240, 0.334076
845956864, 3, 240, 0.335302
-1706240, 3, 240, 0.306776
-631159040, 3, 240, 0.307222
-765442304, 3, 240, 0.307771
-589195520, 3, 240, 0.312103
-1856493824, 3, 240, 0.305565
-1957206272, 3, 240, 0.305013
-2022775040, 3, 240, 0.303872
-1554356480, 3, 240, 0.311929
283645696, 3, 240, 0.349457
275252992, 3, 240, 0.354143
560604928, 3, 240, 0.366120
140969728, 3, 240, 0.357733
778815232, 3, 240, 0.378936
-1478822144, 3, 240, 0.338739
862742272, 3, 240, 0.060627
426321664, 3, 240, 0.371804
-1452071168, 3, 240, 0.317997
1944876800, 3, 240, 0.316521
201291520, 3, 240, 0.628674
-495237376, 3, 240, 0.317390
-1359685888, 3, 240, 0.328361
1827444480, 3, 240, 0.326868
-161626368, 3, 240, 0.335441
921032448, 3, 240, 0.335705
709117696, 3, 240, 0.334948
-799471872, 3, 240, 0.334934
-807864576, 3, 240, 0.335253
-816257280, 3, 240, 0.336079
1416136448, 3, 240, 0.144170
-1191438592, 3, 240, 0.323424
-1535932672, 3, 240, 0.633552
-2049984768, 3, 240, 0.507585
2026772224, 3, 240, 0.507286
1959630592, 3, 240, 0.506979
-457468160, 3, 240, 0.506674
1120360192, 3, 240, 0.505851
1197991680, 3, 240, 0.504000
-1166260480, 3, 240, 0.499372
-872515840, 3, 240, 0.324878
-1485183232, 3, 240, 0.325529
-1334114560, 3, 240, 0.496850
-1527146752, 3, 240, 0.501847
-1695000832, 3, 240, 0.492885
-1720178944, 3, 240, 0.491801
-1873279232, 3, 240, 0.365969
-889301248, 3, 240, 0.351791
-908118272, 3, 240, 0.371703
-914479360, 3, 240, 0.491383
-1023584512, 3, 240, 0.490316
-1040369920, 3, 240, 0.489347
-1031977216, 3, 240, 0.490194
-830552320, 3, 240, 0.493432
-46225664, 3, 240, 0.529339
-180508928, 3, 240, 0.520572
862283520, 3, 240, 0.525256
1702864640, 3, 240, 0.682846
-1073940736, 3, 240, 0.490788
-1107511552, 3, 240, 0.490608
-948050176, 3, 240, 0.361381
1282377472, 3, 240, 0.466408
-144382208, 3, 240, 0.006442
-1057155328, 3, 240, 0.332852
2121647872, 3, 240, 0.329289
1206843136, 3, 240, 0.455634
-2047428864, 3, 240, 0.337068
2138433280, 3, 240, 0.332556
-2080999680, 3, 240, 0.336962
-85633280, 3, 240, 0.166319
-2030643456, 3, 240, 0.341837
1987364608, 3, 240, 0.494661
1911830272, 3, 240, 0.340814
1995757312, 3, 240, 0.496363
1928615680, 3, 240, 0.340001
1718798080, 3, 240, 0.337518
1836295936, 3, 240, 0.339539
1400727296, 3, 240, 0.548201
1869866752, 3, 240, 0.351024
-2005465344, 3, 240, 0.353960
1802725120, 3, 240, 0.348862
1735583488, 3, 240, 0.491243
-941689088, 3, 240, 0.023771
-950081792, 3, 240, 0.023531
-2022250752, 3, 240, 0.354219
1651656448, 3, 240, 0.491368
1358763776, 3, 240, 0.216102
1349519104, 3, 240, 0.343310
-1896360192, 3, 240, 0.363407
1273984768, 3, 240, 0.482268
1299162880, 3, 240, 0.342036
-287058176, 3, 240, 0.323827
-958474496, 3, 240, 0.029208
1290770176, 3, 240, 0.342706
971847424, 3, 240, 0.481424
-488483072, 3, 240, 0.114953
-1853905152, 3, 240, 0.366195
-1862297856, 3, 240, 0.366115
-1837119744, 3, 240, 0.367230
-1820334336, 3, 240, 0.367964
1283229440, 3, 240, 0.702648
1097737984, 3, 240, 0.340597
1089345280, 3, 240, 0.340948
1106130688, 3, 240, 0.341331
1559336704, 3, 240, 0.341403
1550944000, 3, 240, 0.480609
1248806656, 3, 240, 0.476596
-152774912, 3, 240, 0.007863
1064167168, 3, 240, 0.340200
1055774464, 3, 240, 0.339886
1240413952, 3, 240, 0.477290
48649984, 3, 240, 0.336785
1198450432, 3, 240, 0.474810
1030596352, 3, 240, 0.338739
913950464, 3, 240, 0.702709
6686464, 3, 240, 0.336486
955062016, 3, 240, 0.348789
-194738432, 3, 240, 0.474491
23471872, 3, 240, 0.338218
796452608, 3, 240, 0.566996
1543403264, 3, 240, 0.703775
-2106177792, 3, 240, 0.383719
31864576, 3, 240, 0.341844
-203131136, 3, 240, 0.340629
-236701952, 3, 240, 0.339738
1567729408, 3, 240, 0.354783
1232021248, 3, 240, 0.350099
1535010560, 3, 240, 0.234828
1014662912, 3, 240, 0.234444
-228309248, 3, 240, 0.357885
-126155008, 3, 240, 0.585575
879527680, 3, 240, 0.333264
829171456, 3, 240, 0.333408
-1099643136, 3, 240, 0.586147
619353856, 3, 240, 0.328570
669710080, 3, 240, 0.329868
-50620672, 3, 240, 0.267137
854349568, 3, 240, 0.448116
-151333120, 3, 240, 0.591634
367572736, 3, 240, 0.325076
527034112, 3, 240, 0.440979
359180032, 3, 240, 0.325056
308823808, 3, 240, 0.324630
-1108035840, 3, 240, 0.590766
-520546560, 3, 240, 0.590843
-503761152, 3, 240, 0.591085
325609216, 3, 240, 0.325303
711673600, 3, 240, 0.336635
-1376536832, 3, 240, 0.284041
-572410112, 3, 240, 0.415128
90613504, 3, 240, 0.309238
-2047953152, 3, 240, 0.597577
-706693376, 3, 240, 0.310086
-647944448, 3, 240, 0.311388
-614373632, 3, 240, 0.312217
-748656896, 3, 240, 0.310003
-715086080, 3, 240, 0.310778
-673122560, 3, 240, 0.413930
-555624704, 3, 240, 0.313567
-807405824, 3, 240, 0.309652
-664729856, 3, 240, 0.312175
-723478784, 3, 240, 0.311267
-849369344, 3, 240, 0.411085
-597588224, 3, 240, 0.313564
-790620416, 3, 240, 0.310453
-757049600, 3, 240, 0.311185
73828096, 3, 240, 0.315038
-1520785664, 3, 240, 0.408282
-740264192, 3, 240, 0.312069
82220800, 3, 240, 0.315680
-689907968, 3, 240, 0.313903
1022203648, 3, 240, 0.402920
-605980928, 3, 240, 0.316402
-1940420864, 3, 240, 0.402688
149362432, 3, 240, 0.335492
-698300672, 3, 240, 0.312118
-1848101120, 3, 240, 0.307204
-52062464, 3, 240, 0.318269
-656337152, 3, 240, 0.316650
-622766336, 3, 240, 0.317443
-564017408, 3, 240, 0.318596
-639551744, 3, 240, 0.317410
-1898457344, 3, 240, 0.307204
-773835008, 3, 240, 0.315559
99006208, 3, 240, 0.319959
375965440, 3, 240, 0.342325
-681515264, 3, 240, 0.317241
-580802816, 3, 240, 0.320134
350787328, 3, 240, 0.345117
409536256, 3, 240, 0.348061
-899725568, 3, 240, 0.307335
166147840, 3, 240, 0.341671
124184320, 3, 240, 0.341353
1525765888, 3, 240, 0.397196
2070767360, 3, 240, 0.307426
1970054912, 3, 240, 0.613590
2003625728, 3, 240, 0.704046
-1831315712, 3, 240, 0.318023
1995233024, 3, 240, 0.704172
401143552, 3, 240, 0.354299
182933248, 3, 240, 0.348329
-882940160, 3, 240, 0.316641
468285184, 3, 240, 0.356376
-1932028160, 3, 240, 0.317989
115791616, 3, 240, 0.348120
-1545963776, 3, 240, 0.321461
443107072, 3, 240, 0.356601
568997632, 3, 240, 0.359705
1961662208, 3, 240, 0.615864
-1923635456, 3, 240, 0.319169
820778752, 3, 240, 0.455432
-824191232, 3, 240, 0.329806
577390336, 3, 240, 0.362925
292038400, 3, 240, 0.355461
342394624, 3, 240, 0.357188
535426816, 3, 240, 0.449055
-1537571072, 3, 240, 0.328698
803993344, 3, 240, 0.325007
-1864886528, 3, 240, 0.329242
107398912, 3, 240, 0.357977
-1008830720, 3, 240, 0.326466
-1973991680, 3, 240, 0.327526
678102784, 3, 240, 0.371623
686495488, 3, 240, 0.326617
896313088, 3, 240, 0.413608
703280896, 3, 240, 0.373088
459892480, 3, 240, 0.367649
191325952, 3, 240, 0.360389
266860288, 3, 240, 0.361966
392750848, 3, 240, 0.366630
728459008, 3, 240, 0.374299
770422528, 3, 240, 0.375889
199718656, 3, 240, 0.361490
602568448, 3, 240, 0.372068
174540544, 3, 240, 0.361357
216504064, 3, 240, 0.362356
-1839708416, 3, 240, 0.327857
485070592, 3, 240, 0.370015
787207936, 3, 240, 0.377730
636139264, 3, 240, 0.373784
-1453644032, 3, 240, 0.337043
594175744, 3, 240, 0.373466
753637120, 3, 240, 0.376767
720066304, 3, 240, 0.376397
-1445251328, 3, 240, 0.338196
-1587927296, 3, 240, 0.334944
241682176, 3, 240, 0.364447
694888192, 3, 240, 0.376857
980240128, 3, 240, 0.424570
745244416, 3, 240, 0.378119
493463296, 3, 240, 0.372593
1004893952, 3, 240, 0.630609
979715840, 3, 240, 0.631317
660793088, 3, 240, 0.628492
184506112, 3, 240, 0.318594
669185792, 3, 240, 0.698565
-1519147264, 3, 240, 0.620414
-428095744, 3, 240, 0.693609
-377739520, 3, 240, 0.694544
-595949824, 3, 240, 0.690214
-1636645120, 3, 240, 0.616366
1474950912, 3, 240, 0.335409
-958933248, 3, 240, 0.601787
-2005924096, 3, 240, 0.571518
-2066770176, 3, 240, 0.634479
1968023296, 3, 240, 0.637174
-1596778752, 3, 240, 0.527460
-1554815232, 3, 240, 0.525216
239126272, 3, 240, 0.636429
-1277856000, 3, 240, 0.525849
1080493824, 3, 240, 0.524385
566441728, 3, 240, 0.525746
507692800, 3, 240, 0.522350
944113408, 3, 240, 0.619950
-12654848, 3, 240, 0.518354
-4262144, 3, 240, 0.519396
-916510976, 3, 240, 0.364788
-1468397824, 3, 240, 0.556286
-822159616, 3, 240, 0.344510
-796981504, 3, 240, 0.344533
-771803392, 3, 240, 0.344557
-755017984, 3, 240, 0.344443
-855730432, 3, 240, 0.345704
-763410688, 3, 240, 0.344934
-813766912, 3, 240, 0.345661
-880908544, 3, 240, 0.346571
-780196096, 3, 240, 0.345578
-906086656, 3, 240, 0.347354
-687876352, 3, 240, 0.344182
-721447168, 3, 240, 0.345097
-738232576, 3, 240, 0.345476
-704661760, 3, 240, 0.345012
-897693952, 3, 240, 0.348035
-679483648, 3, 240, 0.344949
-746625280, 3, 240, 0.346524
-847337728, 3, 240, 0.347694
-729839872, 3, 240, 0.345835
-864123136, 3, 240, 0.348164
-931264768, 3, 240, 0.405769
-1317329152, 3, 240, 0.498440
-1350899968, 3, 240, 0.496582
-1560717568, 3, 240, 0.499922
-1585895680, 3, 240, 0.499078
-1644644608, 3, 240, 0.550349
-857762048, 3, 240, 0.372551
-1495607552, 3, 240, 0.369978
-805374208, 3, 240, 0.545673
1895044864, 3, 240, 0.474610
-922872064, 3, 240, 0.359731
1080952576, 3, 240, 0.460968
1038989056, 3, 240, 0.456847
-2125060352, 3, 240, 0.046138
1131308800, 3, 240, 0.464656
-975259904, 3, 240, 0.434596
-135989504, 3, 240, 0.006397
-169560320, 3, 240, 0.050166
1223628544, 3, 240, 0.501066
1408268032, 3, 240, 0.458370
-127596800, 3, 240, 0.007642
1357911808, 3, 240, 0.472318
-161167616, 3, 240, 0.006668
-119204096, 3, 240, 0.165712
-94025984, 3, 240, 0.166395
-43669760, 3, 240, 0.168090
-110811392, 3, 240, 0.166465
-2039036160, 3, 240, 0.341078
-35277056, 3, 240, 0.168513
-102418688, 3, 240, 0.166815
-1065548032, 3, 240, 0.331848
-77240576, 3, 240, 0.167656
-1124296960, 3, 240, 0.210495
-60455168, 3, 240, 0.168438
-26884352, 3, 240, 0.169611
1476261632, 3, 240, 0.692146
1181665024, 3, 240, 0.461406
1324340992, 3, 240, 0.466847
2004150016, 3, 240, 0.496192
1827903232, 3, 240, 0.492826
1425905408, 3, 240, 0.742354
1962186496, 3, 240, 0.495355
2037720832, 3, 240, 0.498028
1417512704, 3, 240, 0.742640
2012542720, 3, 240, 0.498098
2079684352, 3, 240, 0.500678
2062898944, 3, 240, 0.545262
