452916992, 3, 240, 0.055159
2130302720, 3, 240, 0.074990
-1327032576, 3, 240, 0.079736
-135268608, 3, 240, 0.090902
2113517312, 3, 240, 0.090718
15800064, 3, 240, 0.090905
-17770752, 3, 240, 0.091095
-84912384, 3, 240, 0.090918
-76519680, 3, 240, 0.091317
2121910016, 3, 240, 0.093016
-126875904, 3, 240, 0.092936
-160446720, 3, 240, 0.093275
2078308096, 3, 240, 0.099728
2137057024, 3, 240, 0.101527
1801348864, 3, 240, 0.108878
1843312384, 3, 240, 0.110835
-1763453184, 3, 240, 0.113875
696305408, 3, 240, 0.139924
-890611968, 3, 240, 0.111761
-387049728, 3, 240, 0.119875
1104754432, 3, 240, 0.119442
-437405952, 3, 240, 0.119872
1096361728, 3, 240, 0.119451
861366016, 3, 240, 0.128004
1725814528, 3, 240, 0.127982
1549567744, 3, 240, 0.128522
1650280192, 3, 240, 0.128978
903329536, 3, 240, 0.128188
794224384, 3, 240, 0.130125
1667065600, 3, 240, 0.129940
970471168, 3, 240, 0.129772
1616709376, 3, 240, 0.128574
1717421824, 3, 240, 0.144526
1583138560, 3, 240, 0.144974
-311515392, 3, 240, 0.139521
-235981056, 3, 240, 0.139505
1146717952, 3, 240, 0.146132
-395442432, 3, 240, 0.140299
-277944576, 3, 240, 0.142351
-420620544, 3, 240, 0.142222
-185624832, 3, 240, 0.141382
-412227840, 3, 240, 0.140942
-269551872, 3, 240, 0.142913
-227588352, 3, 240, 0.142796
-328300800, 3, 240, 0.143271
-1746667776, 3, 240, 0.143670
-336693504, 3, 240, 0.145784
1062790912, 3, 240, 0.141950
1071183616, 3, 240, 0.009079
486487808, 3, 240, 0.039449
494880512, 3, 240, 0.042131
771839744, 3, 240, 0.042673
536844032, 3, 240, 0.043135
701904640, 3, 240, 0.145614
1356535552, 3, 240, 0.151542
735475456, 3, 240, 0.163579
620771072, 3, 240, 0.054390
461309696, 3, 240, 0.055164
-554903808, 3, 240, 0.184734
-496154880, 3, 240, 0.183363
478095104, 3, 240, 0.235332
