4, 192.168.0.4:58658, 0.192910, 0, 1586045523
3, 192.168.0.4:58656, 0.197156, 0, 1713039116
2, 192.168.0.4:58654, 0.200468, 0, 2012381157
5, 192.168.0.4:58660, 0.200539, 0, 256461087
6, 192.168.0.4:58662, 0.208541, 0, -1284504459
7, 192.168.0.4:58664, 0.239197, 0, -567897756
8, 192.168.0.4:58666, 0.269826, 0, 1164382814
9, 192.168.0.4:58668, 0.330197, 0, -1727057889
11, 192.168.0.4:58672, 0.356337, 0, -1269386174
10, 192.168.0.4:58670, 0.357289, 0, -1366418075
12, 192.168.0.4:58674, 0.360438, 0, -1953557285
13, 192.168.0.4:58676, 0.396110, 0, -1041787267
14, 192.168.0.4:58678, 0.440545, 0, -1478843139
15, 192.168.0.4:58680, 0.467692, 0, 1831236616
16, 192.168.0.4:58682, 0.490114, 0, 475263901
17, 192.168.0.4:58684, 0.496989, 0, -211930866
18, 192.168.0.4:58686, 0.514418, 0, -1127274296
19, 192.168.0.4:58688, 0.557353, 0, -177571128
20, 192.168.0.4:58690, 0.589740, 0, 1805947849
21, 192.168.0.4:58692, 0.601611, 0, -1237500337
22, 192.168.0.4:58694, 0.621718, 0, 631944308
23, 192.168.0.4:58696, 0.646544, 0, 183343564
24, 192.168.0.4:58698, 0.672106, 0, 1898856581
25, 192.168.0.4:58700, 0.677311, 0, 507974372
26, 192.168.0.4:58702, 0.701954, 0, 1009351674
27, 192.168.0.4:58704, 0.744629, 0, 844424930
28, 192.168.0.4:58706, 0.771592, 0, -1262789105
29, 192.168.0.4:58708, 0.785235, 0, 647337471
30, 192.168.0.4:58710, 0.807465, 0, -688569157
31, 192.168.0.4:58712, 0.832563, 0, 689668669
32, 192.168.0.4:58714, 0.869190, 0, -1946135581
33, 192.168.0.4:58716, 0.889306, 0, -616276267
34, 192.168.0.4:58718, 0.906461, 0, 2143497918
35, 192.168.0.4:58720, 0.920718, 0, -1738877639
36, 192.168.0.4:58722, 0.948775, 0, 1669883285
37, 192.168.0.4:58724, 0.972600, 0, 151182849
38, 192.168.0.4:58726, 1.014506, 0, -1531344820
39, 192.168.0.4:58728, 1.026898, 0, -1729806668
40, 192.168.0.4:58730, 1.054114, 0, -1539041401
41, 192.168.0.4:58732, 1.067758, 0, 1772137866
42, 192.168.0.4:58734, 1.089321, 0, -614627000
43, 192.168.0.4:58736, 1.117770, 0, -878234913
44, 192.168.0.4:58738, 1.144515, 0, -169049913
45, 192.168.0.4:58740, 1.166496, 0, -1246846186
46, 192.168.0.4:58742, 1.196976, 0, 1315015907
47, 192.168.0.4:58744, 1.216396, 0, -1494236302
48, 192.168.0.4:58746, 1.241628, 0, 1381811238
49, 192.168.0.4:58748, 1.266503, 0, -1504406785
50, 192.168.0.4:58750, 1.275358, 0, -901049779
51, 192.168.0.4:58752, 1.308857, 0, 161628209
52, 192.168.0.4:58754, 1.338478, 0, -398023209
53, 192.168.0.4:58756, 1.366975, 0, 762786192
54, 192.168.0.4:58758, 1.377029, 0, -1886761953
55, 192.168.0.4:58760, 1.392490, 0, -1742725930
56, 192.168.0.4:58762, 1.425609, 0, 1644044761
57, 192.168.0.4:58764, 1.436813, 0, -1596490884
58, 192.168.0.4:58766, 1.467582, 0, 1130572831
59, 192.168.0.4:58768, 1.498707, 0, 821335186
60, 192.168.0.4:58770, 1.517784, 0, -534362651
61, 192.168.0.4:58772, 1.537710, 0, -854870291
62, 192.168.0.4:58774, 1.555982, 0, 1639096959
63, 192.168.0.4:58776, 1.574346, 0, 1852402215
64, 192.168.0.4:58778, 1.608893, 0, -1776535913
65, 192.168.0.4:58780, 1.633934, 0, -94558000
66, 192.168.0.4:58782, 1.650823, 0, 1623703796
67, 192.168.0.4:58784, 1.674563, 0, -1837009052
68, 192.168.0.4:58786, 1.694896, 0, 1151463552
69, 192.168.0.4:58788, 1.723718, 0, 1398303913
70, 192.168.0.4:58790, 1.737859, 0, 1025569471
71, 192.168.0.4:58792, 1.771139, 0, -652560151
72, 192.168.0.4:58794, 1.785568, 0, -1068725302
73, 192.168.0.4:58796, 1.807769, 0, 802918366
74, 192.168.0.4:58798, 1.830762, 0, 407643936
75, 192.168.0.4:58800, 1.845272, 0, -289171558
76, 192.168.0.4:58802, 1.887115, 0, 2139924506
77, 192.168.0.4:58804, 1.902433, 0, -1780659081
78, 192.168.0.4:58806, 1.937678, 0, -1518150680
79, 192.168.0.4:58808, 1.944043, 0, -718255971
80, 192.168.0.4:58810, 1.958298, 0, 1218258884
81, 192.168.0.4:58812, 1.998806, 0, 1099512
82, 192.168.0.4:58814, 2.010500, 0, 103079215
83, 192.168.0.4:58816, 2.027137, 0, -1703143511
84, 192.168.0.4:58818, 2.068105, 0, -1570927238
85, 192.168.0.4:58820, 2.080771, 0, 1142667459
86, 192.168.0.4:58822, 2.098192, 0, -484059994
87, 192.168.0.4:58824, 2.113060, 0, 5497558
88, 192.168.0.4:58826, 2.144898, 0, 1213860837
89, 192.168.0.4:58828, 2.166483, 0, 167950401
90, 192.168.0.4:58830, 2.177946, 0, -204234285
91, 192.168.0.4:58832, 2.215749, 0, -1667684261
92, 192.168.0.4:58834, 2.229915, 0, -1393630988
93, 192.168.0.4:58836, 2.245179, 0, 1750422511
94, 192.168.0.4:58838, 2.271810, 0, -1197093285
95, 192.168.0.4:58840, 2.302407, 0, 1551410907
96, 192.168.0.4:58842, 2.329098, 0, 567897756
97, 192.168.0.4:58844, 2.341394, 0, -955750482
98, 192.168.0.4:58846, 2.344880, 0, 1913150232
99, 192.168.0.4:58848, 2.348204, 0, 767733994
100, 192.168.0.4:58850, 2.352155, 0, -1543439447
1, 192.168.0.4:58652, 2.401220, 0, -724303285
