29, 192.168.0.12:42590, 0.044252, 202, 16000
3, 192.168.0.12:42538, 0.049323, 202, 16000
31, 192.168.0.12:42594, 0.046663, 202, 16000
46, 192.168.0.12:42624, 0.045399, 202, 16000
58, 192.168.0.12:42648, 0.045042, 202, 16000
52, 192.168.0.12:42636, 0.045730, 202, 16000
17, 192.168.0.12:42566, 0.049723, 202, 16000
82, 192.168.0.12:42696, 0.044977, 202, 16000
4, 192.168.0.12:42540, 0.051700, 202, 16000
51, 192.168.0.12:42634, 0.046463, 202, 16000
67, 192.168.0.12:42666, 0.045962, 202, 16000
12, 192.168.0.12:42556, 0.050876, 202, 16000
43, 192.168.0.12:42618, 0.047302, 202, 16000
14, 192.168.0.12:42560, 0.050651, 202, 16000
10, 192.168.0.12:42552, 0.051125, 202, 16000
55, 192.168.0.12:42642, 0.047004, 202, 16000
40, 192.168.0.12:42612, 0.048141, 202, 16000
18, 192.168.0.12:42568, 0.050835, 202, 16000
36, 192.168.0.12:42604, 0.048793, 202, 16000
28, 192.168.0.12:42588, 0.049742, 202, 16000
48, 192.168.0.12:42628, 0.047798, 202, 16000
27, 192.168.0.12:42586, 0.049920, 202, 16000
72, 192.168.0.12:42676, 0.046849, 202, 16000
16, 192.168.0.12:42564, 0.051719, 202, 16000
61, 192.168.0.12:42654, 0.047795, 202, 16000
32, 192.168.0.12:42596, 0.050153, 202, 16000
95, 192.168.0.12:42722, 0.046328, 202, 16000
5, 192.168.0.12:42542, 0.053830, 202, 16000
76, 192.168.0.12:42684, 0.047785, 202, 16000
33, 192.168.0.12:42598, 0.050487, 202, 16000
35, 192.168.0.12:42602, 0.050629, 202, 16000
9, 192.168.0.12:42550, 0.053881, 202, 16000
79, 192.168.0.12:42690, 0.048284, 202, 16000
8, 192.168.0.12:42548, 0.054243, 202, 16000
41, 192.168.0.12:42614, 0.050491, 202, 16000
30, 192.168.0.12:42592, 0.051807, 202, 16000
21, 192.168.0.12:42574, 0.052922, 202, 16000
2, 192.168.0.12:42536, 0.055531, 202, 16000
7, 192.168.0.12:42546, 0.054708, 202, 16000
23, 192.168.0.12:42578, 0.052739, 202, 16000
49, 192.168.0.12:42630, 0.050342, 202, 16000
83, 192.168.0.12:42698, 0.048799, 202, 16000
88, 192.168.0.12:42708, 0.048359, 202, 16000
87, 192.168.0.12:42706, 0.048417, 202, 16000
24, 192.168.0.12:42580, 0.052923, 202, 16000
44, 192.168.0.12:42620, 0.050752, 202, 16000
38, 192.168.0.12:42608, 0.051314, 202, 16000
73, 192.168.0.12:42678, 0.049624, 202, 16000
37, 192.168.0.12:42606, 0.051909, 202, 16000
39, 192.168.0.12:42610, 0.051818, 202, 16000
42, 192.168.0.12:42616, 0.051629, 202, 16000
92, 192.168.0.12:42716, 0.048708, 202, 16000
71, 192.168.0.12:42674, 0.050174, 202, 16000
84, 192.168.0.12:42700, 0.049668, 202, 16000
78, 192.168.0.12:42688, 0.050075, 202, 16000
6, 192.168.0.12:42544, 0.056317, 202, 16000
63, 192.168.0.12:42658, 0.050790, 202, 16000
34, 192.168.0.12:42600, 0.052877, 202, 16000
90, 192.168.0.12:42712, 0.049477, 202, 16000
20, 192.168.0.12:42572, 0.054797, 202, 16000
60, 192.168.0.12:42652, 0.051189, 202, 16000
70, 192.168.0.12:42672, 0.050796, 202, 16000
86, 192.168.0.12:42704, 0.049986, 202, 16000
100, 192.168.0.12:42732, 0.048555, 202, 16000
54, 192.168.0.12:42640, 0.051626, 202, 16000
80, 192.168.0.12:42692, 0.050551, 202, 16000
85, 192.168.0.12:42702, 0.050355, 202, 16000
47, 192.168.0.12:42626, 0.052185, 202, 16000
59, 192.168.0.12:42650, 0.051579, 202, 16000
56, 192.168.0.12:42644, 0.051874, 202, 16000
57, 192.168.0.12:42646, 0.051854, 202, 16000
13, 192.168.0.12:42558, 0.056345, 202, 16000
1, 192.168.0.12:42534, 0.058243, 202, 16000
97, 192.168.0.12:42726, 0.050113, 202, 16000
25, 192.168.0.12:42582, 0.055169, 202, 16000
22, 192.168.0.12:42576, 0.055547, 202, 16000
89, 192.168.0.12:42710, 0.050730, 202, 16000
50, 192.168.0.12:42632, 0.053008, 202, 16000
77, 192.168.0.12:42686, 0.052169, 202, 16000
45, 192.168.0.12:42622, 0.053681, 202, 16000
98, 192.168.0.12:42728, 0.051091, 202, 16000
93, 192.168.0.12:42718, 0.051283, 202, 16000
26, 192.168.0.12:42584, 0.055971, 202, 16000
64, 192.168.0.12:42660, 0.053047, 202, 16000
75, 192.168.0.12:42682, 0.052979, 202, 16000
94, 192.168.0.12:42720, 0.051787, 202, 16000
99, 192.168.0.12:42730, 0.051108, 202, 16000
74, 192.168.0.12:42680, 0.053238, 202, 16000
66, 192.168.0.12:42664, 0.054005, 202, 16000
11, 192.168.0.12:42554, 0.059125, 202, 16000
65, 192.168.0.12:42662, 0.054287, 202, 16000
96, 192.168.0.12:42724, 0.052559, 202, 16000
62, 192.168.0.12:42656, 0.054786, 202, 16000
19, 192.168.0.12:42570, 0.058715, 202, 16000
53, 192.168.0.12:42638, 0.055303, 202, 16000
69, 192.168.0.12:42670, 0.054598, 202, 16000
68, 192.168.0.12:42668, 0.054861, 202, 16000
15, 192.168.0.12:42562, 0.059491, 202, 16000
91, 192.168.0.12:42714, 0.053685, 202, 16000
81, 192.168.0.12:42694, 0.054589, 202, 16000
153, 192.168.0.10:40108, 0.072337, 202, 16000
173, 192.168.0.10:40134, 0.071978, 202, 16000
142, 192.168.0.10:40094, 0.073242, 202, 16000
161, 192.168.0.10:40118, 0.072692, 202, 16000
124, 192.168.0.10:40064, 0.074218, 202, 16000
116, 192.168.0.10:40048, 0.075147, 202, 16000
150, 192.168.0.10:40104, 0.073816, 202, 16000
108, 192.168.0.10:40032, 0.076063, 202, 16000
101, 192.168.0.10:40018, 0.076697, 202, 16000
151, 192.168.0.10:40106, 0.074286, 202, 16000
136, 192.168.0.10:40086, 0.075037, 202, 16000
120, 192.168.0.10:40056, 0.075868, 202, 16000
131, 192.168.0.10:40078, 0.075926, 202, 16000
141, 192.168.0.10:40092, 0.075632, 202, 16000
167, 192.168.0.10:40126, 0.074938, 202, 16000
110, 192.168.0.10:40036, 0.077241, 202, 16000
102, 192.168.0.10:40020, 0.077898, 202, 16000
111, 192.168.0.10:40038, 0.077410, 202, 16000
121, 192.168.0.10:40058, 0.076967, 202, 16000
113, 192.168.0.10:40042, 0.077500, 202, 16000
226, 192.168.0.10:40200, 0.073933, 202, 16000
207, 192.168.0.10:40178, 0.074490, 202, 16000
212, 192.168.0.10:40184, 0.074436, 202, 16000
117, 192.168.0.10:40050, 0.077509, 202, 16000
146, 192.168.0.10:40100, 0.076337, 202, 16000
159, 192.168.0.10:40116, 0.076012, 202, 16000
128, 192.168.0.10:40072, 0.077082, 202, 16000
107, 192.168.0.10:40030, 0.078259, 202, 16000
112, 192.168.0.10:40040, 0.078082, 202, 16000
183, 192.168.0.10:40146, 0.075536, 202, 16000
204, 192.168.0.10:40174, 0.075089, 202, 16000
194, 192.168.0.10:40162, 0.075281, 202, 16000
169, 192.168.0.10:40128, 0.076086, 202, 16000
170, 192.168.0.10:40130, 0.076095, 202, 16000
125, 192.168.0.10:40066, 0.077639, 202, 16000
106, 192.168.0.10:40028, 0.078857, 202, 16000
181, 192.168.0.10:40144, 0.076009, 202, 16000
224, 192.168.0.10:40198, 0.074977, 202, 16000
206, 192.168.0.10:40176, 0.075708, 202, 16000
122, 192.168.0.10:40060, 0.078211, 202, 16000
164, 192.168.0.10:40122, 0.076736, 202, 16000
209, 192.168.0.10:40180, 0.075668, 202, 16000
119, 192.168.0.10:40054, 0.078439, 202, 16000
189, 192.168.0.10:40154, 0.076102, 202, 16000
184, 192.168.0.10:40148, 0.076264, 202, 16000
129, 192.168.0.10:40074, 0.077998, 202, 16000
165, 192.168.0.10:40124, 0.076835, 202, 16000
172, 192.168.0.10:40132, 0.076692, 202, 16000
148, 192.168.0.10:40102, 0.077438, 202, 16000
105, 192.168.0.10:40026, 0.079449, 202, 16000
115, 192.168.0.10:40046, 0.078888, 202, 16000
186, 192.168.0.10:40150, 0.076374, 202, 16000
214, 192.168.0.10:40186, 0.075789, 202, 16000
157, 192.168.0.10:40114, 0.077206, 202, 16000
176, 192.168.0.10:40138, 0.076729, 202, 16000
193, 192.168.0.10:40160, 0.076388, 202, 16000
175, 192.168.0.10:40136, 0.076945, 202, 16000
133, 192.168.0.10:40082, 0.078405, 202, 16000
109, 192.168.0.10:40034, 0.079615, 202, 16000
104, 192.168.0.10:40024, 0.080272, 202, 16000
239, 192.168.0.10:40214, 0.075330, 202, 16000
135, 192.168.0.10:40084, 0.078742, 202, 16000
138, 192.168.0.10:40088, 0.078765, 202, 16000
126, 192.168.0.10:40068, 0.079107, 202, 16000
139, 192.168.0.10:40090, 0.078764, 202, 16000
178, 192.168.0.10:40140, 0.077523, 202, 16000
219, 192.168.0.10:40192, 0.076601, 202, 16000
154, 192.168.0.10:40110, 0.078283, 202, 16000
217, 192.168.0.10:40190, 0.076772, 202, 16000
103, 192.168.0.10:40022, 0.080824, 202, 16000
162, 192.168.0.10:40120, 0.078193, 202, 16000
211, 192.168.0.10:40182, 0.077035, 202, 16000
132, 192.168.0.10:40080, 0.079306, 202, 16000
228, 192.168.0.10:40202, 0.076554, 202, 16000
229, 192.168.0.10:40204, 0.076462, 202, 16000
190, 192.168.0.10:40156, 0.077620, 202, 16000
191, 192.168.0.10:40158, 0.077597, 202, 16000
232, 192.168.0.10:40208, 0.076389, 202, 16000
