1, 192.168.0.12:36534, 0.000276, 4, 160
2, 192.168.0.12:36536, 0.000497, 4, 160
4, 192.168.0.12:36540, 0.000279, 4, 160
3, 192.168.0.12:36538, 0.000431, 4, 160
5, 192.168.0.12:36542, 0.000306, 4, 160
7, 192.168.0.12:36546, 0.000243, 4, 160
8, 192.168.0.12:36548, 0.000333, 4, 160
9, 192.168.0.12:36550, 0.000278, 4, 160
10, 192.168.0.12:36552, 0.000323, 4, 160
11, 192.168.0.12:36554, 0.000175, 4, 160
13, 192.168.0.12:36558, 0.000234, 4, 160
14, 192.168.0.12:36560, 0.000178, 4, 160
15, 192.168.0.12:36562, 0.000264, 4, 160
6, 192.168.0.12:36544, 0.001457, 4, 160
16, 192.168.0.12:36564, 0.000195, 4, 160
17, 192.168.0.12:36566, 0.000170, 4, 160
18, 192.168.0.12:36568, 0.000232, 4, 160
19, 192.168.0.12:36570, 0.000187, 4, 160
20, 192.168.0.12:36572, 0.000294, 4, 160
21, 192.168.0.12:36574, 0.000156, 4, 160
22, 192.168.0.12:36576, 0.000186, 4, 160
23, 192.168.0.12:36578, 0.000152, 4, 160
24, 192.168.0.12:36580, 0.000180, 4, 160
25, 192.168.0.12:36582, 0.000188, 4, 160
26, 192.168.0.12:36584, 0.000216, 4, 160
27, 192.168.0.12:36586, 0.000255, 4, 160
28, 192.168.0.12:36588, 0.000252, 4, 160
29, 192.168.0.12:36590, 0.000178, 4, 160
31, 192.168.0.12:36594, 0.000186, 4, 160
32, 192.168.0.12:36596, 0.000176, 4, 160
34, 192.168.0.12:36600, 0.000161, 4, 160
33, 192.168.0.12:36598, 0.000304, 4, 160
35, 192.168.0.12:36602, 0.000191, 4, 160
36, 192.168.0.12:36604, 0.000285, 4, 160
37, 192.168.0.12:36606, 0.000254, 4, 160
38, 192.168.0.12:36608, 0.000267, 4, 160
39, 192.168.0.12:36610, 0.000227, 4, 160
40, 192.168.0.12:36612, 0.000178, 4, 160
41, 192.168.0.12:36614, 0.000200, 4, 160
42, 192.168.0.12:36616, 0.000181, 4, 160
43, 192.168.0.12:36618, 0.000177, 4, 160
44, 192.168.0.12:36620, 0.000194, 4, 160
